"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 08 13:51:49 IST 2023","Wed Feb 08 13:52:10 IST 2023","21246","Suite","Test","tests.Login_Test","tests.Login_Test","logintest","logintest",""
"passed","Wed Feb 08 14:16:56 IST 2023","Wed Feb 08 14:17:31 IST 2023","34747","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","book_ap","book_ap",""
"passed","Thu Feb 09 10:45:31 IST 2023","Thu Feb 09 10:45:42 IST 2023","11186","Suite","Test","tests.Tests","tests.Tests","logintest","logintest",""
"broken","Wed Feb 08 14:17:37 IST 2023","Wed Feb 08 14:17:43 IST 2023","6800","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","createnewuser","createnewuser",""
"unknown","Thu Feb 09 10:44:47 IST 2023","Thu Feb 09 10:44:47 IST 2023","2","Suite","Test","tests.Tests","tests.Tests","createnewuser","createnewuser",""
"broken","Wed Feb 08 13:50:53 IST 2023","Wed Feb 08 13:51:26 IST 2023","32282","Suite","Test","tests.Login_Test","tests.Login_Test","logintest","logintest",""
"passed","Thu Feb 09 10:44:55 IST 2023","Thu Feb 09 10:45:26 IST 2023","30908","Suite","Test","tests.Tests","tests.Tests","book_ap","book_ap",""
"unknown","Mon Jan 30 18:34:14 IST 2023","Mon Jan 30 18:34:14 IST 2023","1","Default suite","Default test","tests.Login_Test","tests.Login_Test","logintest","logintest",""
"broken","Wed Feb 08 13:51:26 IST 2023","Wed Feb 08 13:51:49 IST 2023","23091","Suite","Test","tests.Login_Test","tests.Login_Test","logintest","logintest",""
"unknown","Wed Feb 08 13:50:40 IST 2023","Wed Feb 08 13:50:40 IST 2023","1","Suite","Test","tests.Login_Test","tests.Login_Test","logintestloop","logintestloop",""
"passed","Tue Jan 31 15:22:12 IST 2023","Tue Jan 31 15:22:28 IST 2023","16409","Default suite","Default test","tests.Test_if_month_and_year_are_visible","tests.Test_if_month_and_year_are_visible","testmay","testmay",""
"passed","Thu Feb 09 10:45:26 IST 2023","Thu Feb 09 10:45:31 IST 2023","5208","Suite","Test","tests.Tests","tests.Tests","back","back",""
"passed","Thu Feb 09 10:45:54 IST 2023","Thu Feb 09 10:46:05 IST 2023","11559","Suite","Test","tests.Tests","tests.Tests","logintest","logintest",""
"passed","Wed Feb 08 14:12:19 IST 2023","Wed Feb 08 14:12:21 IST 2023","2150","Suite","Test","tests.Open_app","tests.Open_app","openapp","openapp",""
"broken","Wed Jan 25 16:59:09 IST 2023","Wed Jan 25 16:59:09 IST 2023","1","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","teardown","teardown",""
"broken","Wed Feb 08 14:18:27 IST 2023","Wed Feb 08 14:18:50 IST 2023","22991","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","logintest","logintest",""
"broken","Tue Jan 31 14:03:27 IST 2023","Tue Jan 31 14:03:33 IST 2023","6138","Default suite","Default test","tests.Login_Test","tests.Login_Test","logintest","logintest",""
"broken","Wed Feb 08 14:18:04 IST 2023","Wed Feb 08 14:18:27 IST 2023","22990","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","logintest","logintest",""
"broken","Wed Feb 08 14:17:44 IST 2023","Wed Feb 08 14:18:04 IST 2023","20967","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","logintest","logintest",""
"broken","Tue Jan 31 14:03:33 IST 2023","Tue Jan 31 14:03:33 IST 2023","1","Default suite","Default test","tests.Login_Test","tests.Login_Test","teardown","teardown",""
"passed","Thu Feb 09 10:45:42 IST 2023","Thu Feb 09 10:45:54 IST 2023","11324","Suite","Test","tests.Tests","tests.Tests","logintest","logintest",""
"broken","Wed Feb 08 13:52:18 IST 2023","Wed Feb 08 14:12:09 IST 2023","1190109","Suite","Test","tests.Create_new_user","tests.Create_new_user","createnewuser","createnewuser",""
"passed","Wed Feb 08 14:17:31 IST 2023","Wed Feb 08 14:17:37 IST 2023","5732","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","back","back",""
"passed","Mon Jan 30 16:40:20 IST 2023","Mon Jan 30 16:40:20 IST 2023","4","Default suite","Default test","tests.Book_Appointment_test","tests.Book_Appointment_test","check","check",""
